"model_id","origin_date","scenario_id","location","target","horizon","output_type","output_type_id","value"
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.25,1903
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.3,1986.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.35,2115.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.4,2280
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.45,2372
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.5,2484
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.55,2556.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.6,2670.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.65,2748
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.7,2907.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.75,3060
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.8,3362.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.85,3601.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.9,4178.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.95,5076.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.975,5772.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.99,7435.12
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",25,"median",NA,2701.39357429719
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.01,730.56
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.025,797.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.05,843.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.1,975.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.15,1044.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.2,1091.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.25,1147
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.3,1216.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.35,1300.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.4,1393.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.45,1464.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.5,1516
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.55,1585.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.6,1650.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.65,1710
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.7,1813.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.75,1929
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.8,2094
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.85,2229.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.9,2477.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.95,3154.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.975,3894.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.99,4619.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",26,"median",NA,1671.46184738956
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.01,34746.04
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.025,37741.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.05,38995.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.1,41801.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.15,44355.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.2,46255.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.25,46995
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.3,49254.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.35,50620.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.4,51710
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.45,53632
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.5,55222
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.55,57624
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.6,59981.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.65,62437.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.7,63932
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.75,65406
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.8,69625.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.85,73602
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.9,82686.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.95,99612.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.975,106439.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"quantile",0.99,124553.32
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",18,"median",NA,59723.3534136546
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.01,23751.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.025,26211.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.05,26664.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.1,28489.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.15,30365.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.2,31633.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.25,32660
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.3,34120.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.35,34847.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.4,35759.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.45,37045.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.5,38020
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.55,39856
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.6,41611.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.65,43727.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.7,44350
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.75,46073
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.8,47772.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.85,51060.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.9,57807.4000000001
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.95,70497.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.975,75360.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"quantile",0.99,86308.76
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",19,"median",NA,41403.124497992
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.01,15484.76
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.025,16860
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.05,17464.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.1,18539
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.15,19970.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.2,20758.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.25,21641
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.3,22174.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.35,22883.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.4,23853.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.45,24553.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.5,25256
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.55,26571.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.6,27445
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.65,28815.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.7,29785.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.75,30601
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.8,31860.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.85,33867
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.9,38728.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.95,46890
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.975,51330.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"quantile",0.99,57421.28
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",20,"median",NA,27504.7590361446
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.01,10604.92
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.025,11380.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.05,11879.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.1,12709.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.15,13615.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.2,14162.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.25,14575
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.3,14891.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.35,15669
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.4,16310.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.45,16727.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.5,17135
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.55,18025.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.6,18865.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.65,19575.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.7,20141.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.75,20779
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.8,21437.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.85,22850.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.9,26480.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.95,31757.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.975,34454.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"quantile",0.99,39933.44
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",21,"median",NA,18682.7309236948
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.01,7347.08
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.025,7737.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.05,7909.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.1,8586.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.15,9069.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.2,9410
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.25,9720
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.3,10034.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.35,10455.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.4,10787.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.45,11182.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.5,11637
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.55,12126
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.6,12523.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.65,12938.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.7,13441.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.75,13718
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.8,14365
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.85,15442.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.9,17593
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.95,21023.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.975,23119
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"quantile",0.99,26585.56
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",22,"median",NA,12477.0361445783
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.01,4527.96
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.025,4759.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.05,4960.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.1,5456.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.15,5802.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.2,5973.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.25,6172
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.3,6348.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.35,6659
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.4,6888.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.45,7136.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.5,7446
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.55,7733
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.6,8057.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.65,8300.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.7,8559
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.75,8819
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.8,9389
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.85,10014.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.9,11278.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.95,13155.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.975,14691.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"quantile",0.99,17791.84
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",23,"median",NA,7990.46987951807
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.01,2795.76
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.025,3045.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.05,3112.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.1,3465.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.15,3668.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.2,3774.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.25,3919
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.3,4055.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.35,4235.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.4,4455.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.45,4629.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.5,4804
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.55,4910.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.6,5160
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.65,5294.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.7,5512
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.75,5742
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.8,6081.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.85,6456
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.9,7488.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.95,8649.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.975,9569.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"quantile",0.99,12168.76
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",24,"median",NA,5148.11646586345
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.01,1771.96
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.025,1798.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.05,1892
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.1,2094.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.15,2237.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.2,2325.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.25,2419
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.3,2502.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.35,2631.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.4,2796
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.45,2888
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.5,3000
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.55,3072.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.6,3186.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.65,3264
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.7,3423.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.75,3576
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.8,3878.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.85,4117.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.9,4694.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.95,5592.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.975,6288.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"quantile",0.99,7951.12
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",25,"median",NA,3217.39357429719
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.01,1093.56
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.025,1160.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.05,1206.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.1,1338.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.15,1407.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.2,1454.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.25,1510
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.3,1579.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.35,1663.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.4,1756.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.45,1827.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.5,1879
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.55,1948.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.6,2013.4
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",26,"quantile",0.65,2073
